Timestamp, Distance_2(Z), Distance_3(X), X, Y, Z, Roll, Yaw, Pitch, CalibrationMode, IsValid
1745406965.704, 2.354, 2.252, -1.1143, -1.1425, -3.3768, 0.1329, 35.6183, 90.0840, 0, 1
1745406965.783, 2.354, 2.252, -1.1148, -1.1422, -3.3764, 0.1091, 35.6177, 90.0844, 0, 1
1745406965.863, 2.352, 2.252, -1.1147, -1.1421, -3.3764, 0.1212, 35.6127, 90.0634, 0, 1
1745406965.943, 2.351, 2.251, -1.1148, -1.1421, -3.3763, 0.1123, 35.6125, 90.0627, 0, 1
1745406966.022, 2.352, 2.252, -1.1148, -1.1420, -3.3763, 0.1119, 35.6148, 90.0592, 0, 1
1745406966.102, 2.352, 2.252, -1.1149, -1.1420, -3.3763, 0.1307, 35.6162, 90.0426, 0, 1
1745406966.182, 2.351, 2.252, -1.1148, -1.1420, -3.3763, 0.1485, 35.6149, 90.0288, 0, 1
1745406966.261, 2.352, 2.252, -1.1149, -1.1420, -3.3763, 0.1330, 35.6176, 90.0427, 0, 1
1745406966.341, 2.353, 2.253, -1.1149, -1.1420, -3.3763, 0.1326, 35.6159, 90.0448, 0, 1
1745406966.421, 2.353, 2.253, -1.1149, -1.1419, -3.3762, 0.1296, 35.6118, 90.0489, 0, 1
1745406966.500, 2.354, 2.252, -1.1150, -1.1419, -3.3762, 0.1078, 35.6071, 90.0651, 0, 1
1745406966.580, 2.354, 2.253, -1.1151, -1.1419, -3.3761, 0.0743, 35.6078, 90.0937, 0, 1
1745406966.660, 2.352, 2.253, -1.1151, -1.1417, -3.3760, 0.0550, 35.6057, 90.1072, 0, 1
1745406966.739, 2.350, 2.253, -1.1153, -1.1417, -3.3760, 0.0318, 35.6051, 90.1237, 0, 1
1745406966.819, 2.351, 2.253, -1.1153, -1.1416, -3.3759, 0.0172, 35.6022, 90.1284, 0, 1
1745406966.898, 2.351, 2.253, -1.1154, -1.1416, -3.3759, 0.0303, 35.6021, 90.1196, 0, 1
1745406966.978, 2.350, 2.253, -1.1154, -1.1415, -3.3760, 0.0491, 35.6001, 90.1025, 0, 1
1745406967.058, 2.351, 2.252, -1.1155, -1.1416, -3.3760, 0.0684, 35.6009, 90.0876, 0, 1
1745406967.137, 2.352, 2.252, -1.1155, -1.1416, -3.3760, 0.0851, 35.6006, 90.0736, 0, 1
1745406967.217, 2.351, 2.252, -1.1156, -1.1416, -3.3760, 0.0808, 35.6023, 90.0752, 0, 1
1745406967.297, 2.352, 2.252, -1.1156, -1.1416, -3.3759, 0.0626, 35.6023, 90.0844, 0, 1
1745406967.496, 2.353, 2.252, -1.1156, -1.1415, -3.3759, 0.0573, 35.6002, 90.0822, 0, 1
1745406967.575, 2.354, 2.252, -1.1157, -1.1414, -3.3758, 0.0429, 35.5976, 90.0885, 0, 1
1745406967.655, 2.354, 2.253, -1.1157, -1.1414, -3.3758, 0.0331, 35.5955, 90.0906, 0, 1
1745406967.735, 2.354, 2.253, -1.1157, -1.1413, -3.3757, 0.0361, 35.5949, 90.0881, 0, 1
1745406967.816, 2.354, 2.253, -1.1158, -1.1413, -3.3757, 0.0446, 35.5938, 90.0799, 0, 1
1745406967.894, 2.353, 2.252, -1.1158, -1.1413, -3.3757, 0.0634, 35.5916, 90.0606, 0, 1
1745406967.974, 2.353, 2.253, -1.1158, -1.1413, -3.3757, 0.0959, 35.5907, 90.0320, 0, 1
1745406968.053, 2.352, 2.253, -1.1157, -1.1412, -3.3756, 0.1148, 35.5887, 90.0193, 0, 1
1745406968.133, 2.352, 2.253, -1.1158, -1.1412, -3.3756, 0.1193, 35.5861, 90.0167, 0, 1
1745406968.213, 2.351, 2.253, -1.1157, -1.1412, -3.3756, 0.1187, 35.5852, 90.0207, 0, 1
1745406968.412, 2.352, 2.252, -1.1158, -1.1412, -3.3756, 0.0750, 35.5853, 90.0620, 0, 1
1745406968.611, 2.352, 2.252, -1.1159, -1.1413, -3.3755, 0.0395, 35.5899, 90.0999, 0, 1
1745406968.810, 2.353, 2.251, -1.1161, -1.1413, -3.3755, 0.0273, 35.5923, 90.1107, 0, 1
1745406968.889, 2.353, 2.251, -1.1161, -1.1412, -3.3754, 0.0356, 35.5913, 90.1074, 0, 1
1745406968.971, 2.354, 2.251, -1.1163, -1.1412, -3.3754, 0.0491, 35.5898, 90.0980, 0, 1
1745406969.049, 2.354, 2.251, -1.1163, -1.1412, -3.3753, 0.0846, 35.5931, 90.0730, 0, 1
1745406969.128, 2.353, 2.251, -1.1162, -1.1410, -3.3752, 0.0948, 35.5900, 90.0604, 0, 1
1745406969.208, 2.352, 2.251, -1.1161, -1.1409, -3.3752, 0.0931, 35.5868, 90.0587, 0, 1
1745406969.288, 2.352, 2.252, -1.1162, -1.1410, -3.3752, 0.0915, 35.5873, 90.0553, 0, 1
1745406971.538, 2.348, 2.239, -1.1254, -1.1411, -3.3650, 0.1800, 36.2599, 90.0632, 0, 1
1745406971.617, 2.347, 2.226, -1.1347, -1.1411, -3.3547, 0.2606, 36.9732, 90.0529, 0, 1
1745406971.697, 2.345, 2.211, -1.1439, -1.1412, -3.3443, 0.3633, 37.6890, 90.0355, 0, 1
1745406971.777, 2.344, 2.195, -1.1533, -1.1413, -3.3340, 0.4641, 38.4113, 90.0198, 0, 1
1745406971.856, 2.342, 2.179, -1.1625, -1.1414, -3.3236, 0.5647, 39.1385, 89.9970, 0, 1
1745406971.936, 2.343, 2.177, -1.1627, -1.1414, -3.3233, 0.5332, 39.1738, 89.9717, 0, 1
1745406972.017, 2.343, 2.175, -1.1629, -1.1413, -3.3229, 0.5147, 39.1922, 89.7908, 0, 1
1745406972.095, 2.342, 2.174, -1.1638, -1.1411, -3.3216, 0.4857, 39.1801, 89.3980, 0, 1
1745406972.175, 2.341, 2.173, -1.1662, -1.1408, -3.3185, 0.4566, 39.0404, 88.9775, 0, 1
1745406972.255, 2.342, 2.173, -1.1702, -1.1405, -3.3131, 0.3844, 38.8264, 88.5841, 0, 1
1745406972.334, 2.342, 2.171, -1.1757, -1.1403, -3.3063, 0.3800, 38.6303, 88.1556, 0, 1
1745406972.414, 2.342, 2.165, -1.1819, -1.1403, -3.2985, 0.3846, 38.4324, 87.9160, 0, 1
1745406972.494, 2.344, 2.157, -1.1879, -1.1403, -3.2911, 0.3921, 38.2901, 87.9010, 0, 1
1745406972.573, 2.344, 2.148, -1.1927, -1.1404, -3.2852, 0.4042, 38.2812, 87.9263, 0, 1
1745406972.653, 2.345, 2.139, -1.1962, -1.1406, -3.2813, 0.4735, 38.3624, 87.9410, 0, 1
1745406972.732, 2.345, 2.130, -1.1987, -1.1406, -3.2784, 0.5338, 38.4986, 87.9900, 0, 1
1745406972.812, 2.345, 2.124, -1.2009, -1.1407, -3.2761, 0.6127, 38.6378, 88.0185, 0, 1
1745406972.892, 2.343, 2.120, -1.2034, -1.1409, -3.2736, 0.6441, 38.7526, 88.0585, 0, 1
1745406972.971, 2.343, 2.116, -1.2064, -1.1410, -3.2702, 0.7122, 38.8509, 88.0584, 0, 1
1745406973.051, 2.342, 2.112, -1.2101, -1.1411, -3.2661, 0.7546, 38.9803, 88.0679, 0, 1
1745406973.131, 2.342, 2.108, -1.2140, -1.1412, -3.2616, 0.7262, 39.1035, 88.1017, 0, 1
1745406973.210, 2.342, 2.102, -1.2181, -1.1413, -3.2569, 0.6888, 39.2448, 88.1773, 0, 1
1745406973.290, 2.342, 2.096, -1.2219, -1.1413, -3.2526, 0.7131, 39.3955, 88.2284, 0, 1
1745406973.370, 2.341, 2.089, -1.2255, -1.1415, -3.2487, 0.7360, 39.5579, 88.3056, 0, 1
1745406973.449, 2.341, 2.082, -1.2286, -1.1417, -3.2453, 0.7721, 39.6735, 88.3710, 0, 1
1745406973.529, 2.340, 2.076, -1.2318, -1.1418, -3.2420, 0.9065, 39.7554, 88.4031, 0, 1
1745406973.609, 2.340, 2.071, -1.2348, -1.1420, -3.2387, 1.0183, 39.7915, 88.4170, 0, 1
1745406973.688, 2.339, 2.066, -1.2380, -1.1422, -3.2352, 1.0966, 39.8231, 88.4470, 0, 1
1745406973.768, 2.340, 2.061, -1.2414, -1.1423, -3.2314, 1.1427, 39.8968, 88.5537, 0, 1
1745406973.848, 2.339, 2.056, -1.2442, -1.1424, -3.2283, 1.2074, 39.9862, 88.6466, 0, 1
1745406973.927, 2.338, 2.050, -1.2462, -1.1425, -3.2258, 1.1626, 40.0662, 88.7439, 0, 1
1745406974.007, 2.337, 2.045, -1.2476, -1.1426, -3.2242, 1.2082, 40.1450, 88.8088, 0, 1
1745406974.086, 2.334, 2.042, -1.2483, -1.1426, -3.2234, 1.2560, 40.2176, 88.8505, 0, 1
1745406974.166, 2.332, 2.040, -1.2482, -1.1427, -3.2235, 1.3023, 40.2454, 88.8162, 0, 1
1745406974.246, 2.330, 2.038, -1.2478, -1.1427, -3.2234, 1.2378, 40.2509, 88.7874, 0, 1
1745406974.325, 2.328, 2.038, -1.2476, -1.1428, -3.2234, 1.2540, 40.2502, 88.7711, 0, 1
1745406974.405, 2.327, 2.038, -1.2472, -1.1428, -3.2234, 1.1704, 40.2497, 88.7559, 0, 1
1745406974.485, 2.328, 2.038, -1.2468, -1.1428, -3.2232, 1.0133, 40.2013, 88.7946, 0, 1
1745406974.564, 2.329, 2.039, -1.2465, -1.1426, -3.2217, 0.5218, 40.1706, 89.0877, 0, 1
1745406974.644, 2.333, 2.039, -1.2480, -1.1426, -3.2169, -0.2383, 40.1249, 89.9810, 0, 1
1745406974.723, 2.337, 2.039, -1.2534, -1.1426, -3.2096, -0.3713, 40.0102, 90.7610, 0, 1
1745406974.803, 2.340, 2.036, -1.2614, -1.1430, -3.1998, -0.4547, 39.7389, 91.5456, 0, 1
1745406974.883, 2.344, 2.027, -1.2708, -1.1430, -3.1886, -0.3747, 39.4438, 92.2062, 0, 1
1745406974.962, 2.348, 2.014, -1.2808, -1.1432, -3.1785, 0.1405, 39.0977, 92.5039, 0, 1
1745406975.042, 2.354, 2.000, -1.2892, -1.1434, -3.1715, 1.0229, 38.7703, 92.1874, 0, 1
1745406988.064, 2.355, 1.733, -1.4660, -1.1519, -2.9802, -0.2156, 45.8593, 89.0834, 0, 1
1745406988.144, 2.349, 1.725, -1.4717, -1.1520, -2.9754, -0.1673, 46.1565, 89.0669, 0, 1
1745406988.223, 2.345, 1.717, -1.4771, -1.1522, -2.9710, -0.0852, 46.4308, 89.0798, 0, 1
1745406988.303, 2.341, 1.711, -1.4834, -1.1527, -2.9659, 0.0025, 46.6648, 89.3888, 0, 1
1745406988.383, 2.339, 1.704, -1.4905, -1.1535, -2.9604, 0.1667, 46.9434, 89.6970, 0, 1
1745406988.462, 2.339, 1.697, -1.4978, -1.1541, -2.9547, 0.3031, 47.2910, 90.0096, 0, 1
1745406988.542, 2.338, 1.690, -1.5048, -1.1547, -2.9492, 0.4335, 47.5771, 90.2974, 0, 1
1745406988.622, 2.338, 1.682, -1.5107, -1.1552, -2.9445, 0.5324, 47.8120, 90.5427, 0, 1
1745406988.701, 2.338, 1.675, -1.5145, -1.1553, -2.9417, 0.6024, 48.0223, 90.5084, 0, 1
1745406988.781, 2.337, 1.669, -1.5163, -1.1553, -2.9401, 0.5753, 48.1311, 90.4955, 0, 1
1745406988.861, 2.338, 1.665, -1.5171, -1.1553, -2.9394, 0.5707, 48.1370, 90.4701, 0, 1
1745406988.940, 2.338, 1.662, -1.5172, -1.1553, -2.9393, 0.5609, 48.1557, 90.4699, 0, 1
1745406989.020, 2.338, 1.660, -1.5172, -1.1554, -2.9393, 0.5611, 48.1549, 90.4618, 0, 1
1745406989.099, 2.338, 1.659, -1.5171, -1.1554, -2.9393, 0.5547, 48.1580, 90.4626, 0, 1
1745406989.179, 2.338, 1.659, -1.5171, -1.1554, -2.9393, 0.5482, 48.1591, 90.4648, 0, 1
1745406989.259, 2.338, 1.658, -1.5171, -1.1554, -2.9393, 0.5417, 48.1567, 90.4664, 0, 1
1745406989.338, 2.338, 1.658, -1.5171, -1.1554, -2.9393, 0.5414, 48.1536, 90.4621, 0, 1
1745406989.418, 2.338, 1.658, -1.5171, -1.1555, -2.9393, 0.5429, 48.1486, 90.4567, 0, 1
1745406989.498, 2.337, 1.658, -1.5170, -1.1555, -2.9393, 0.5473, 48.1449, 90.4499, 0, 1
1745406989.577, 2.338, 1.658, -1.5170, -1.1555, -2.9393, 0.5525, 48.1391, 90.4439, 0, 1
1745406989.657, 2.338, 1.658, -1.5170, -1.1555, -2.9393, 0.5564, 48.1361, 90.4419, 0, 1
1745406989.737, 2.338, 1.658, -1.5172, -1.1556, -2.9392, 0.5543, 48.1419, 90.4426, 0, 1
1745406989.816, 2.339, 1.658, -1.5179, -1.1556, -2.9385, 0.5536, 48.1420, 90.4387, 0, 1
1745406989.896, 2.340, 1.658, -1.5194, -1.1556, -2.9372, 0.5863, 48.0761, 90.3978, 0, 1
1745406989.976, 2.340, 1.658, -1.5211, -1.1556, -2.9359, 0.6784, 48.0151, 90.2926, 0, 1
1745406990.055, 2.340, 1.656, -1.5227, -1.1556, -2.9345, 0.7611, 47.9530, 90.2003, 0, 1
1745406990.135, 2.338, 1.654, -1.5242, -1.1556, -2.9333, 0.8456, 47.8837, 90.1100, 0, 1
1745406990.214, 2.336, 1.652, -1.5252, -1.1556, -2.9326, 0.9270, 47.8171, 90.0265, 0, 1
1745406990.294, 2.334, 1.649, -1.5256, -1.1555, -2.9324, 0.9838, 47.8442, 89.9163, 0, 1
1745406990.374, 2.333, 1.648, -1.5259, -1.1553, -2.9320, 0.9380, 48.0219, 89.8013, 0, 1
1745406990.453, 2.333, 1.648, -1.5262, -1.1550, -2.9313, 0.7265, 48.1549, 89.7506, 0, 1
1745406990.533, 2.335, 1.648, -1.5266, -1.1545, -2.9297, 0.3145, 48.2989, 89.7662, 0, 1
1745406990.613, 2.337, 1.648, -1.5280, -1.1538, -2.9267, -0.3250, 48.4079, 89.8977, 0, 1
1745406990.692, 2.339, 1.647, -1.5311, -1.1533, -2.9222, -0.9894, 48.5482, 90.1041, 0, 1
1745406990.772, 2.340, 1.644, -1.5362, -1.1528, -2.9162, -1.4858, 48.5345, 90.4190, 0, 1
1745406990.852, 2.341, 1.641, -1.5435, -1.1523, -2.9094, -1.5943, 48.5754, 90.6048, 0, 1
1745406991.051, 2.342, 1.628, -1.5554, -1.1523, -2.9016, -0.7149, 48.6139, 90.5948, 0, 1
1745406991.130, 2.344, 1.615, -1.5665, -1.1523, -2.8944, 0.1608, 48.7134, 90.5318, 0, 1
1745406991.210, 2.346, 1.602, -1.5766, -1.1524, -2.8885, 1.2390, 48.7532, 90.4303, 0, 1
1745406991.290, 2.347, 1.589, -1.5849, -1.1527, -2.8833, 1.8886, 48.8731, 90.4544, 0, 1
1745406991.369, 2.349, 1.575, -1.5919, -1.1536, -2.8777, 2.0063, 48.9864, 90.7563, 0, 1
1745406991.449, 2.350, 1.570, -1.5951, -1.1546, -2.8736, 1.5297, 49.0178, 90.6756, 0, 1
1745406991.648, 2.349, 1.561, -1.5990, -1.1557, -2.8695, 1.2232, 49.0943, 90.6456, 0, 1
1745406991.728, 2.350, 1.555, -1.6021, -1.1568, -2.8658, 0.7319, 49.1835, 90.6351, 0, 1
1745406991.807, 2.352, 1.549, -1.6053, -1.1577, -2.8626, 0.5422, 49.1838, 90.4585, 0, 1
1745406991.887, 2.353, 1.544, -1.6084, -1.1581, -2.8604, 0.6713, 49.1883, 90.0478, 0, 1
1745406991.967, 2.354, 1.540, -1.6114, -1.1582, -2.8578, 0.6060, 49.2780, 90.1453, 0, 1
1745406994.456, 2.349, 1.520, -1.6262, -1.1580, -2.8471, 1.2419, 49.0172, 89.6895, 0, 1
1745406994.535, 2.342, 1.501, -1.6409, -1.1579, -2.8365, 1.8741, 48.7431, 89.2419, 0, 1
1745406994.615, 2.336, 1.481, -1.6553, -1.1577, -2.8263, 2.5102, 48.4795, 88.7947, 0, 1
1745406994.694, 2.330, 1.462, -1.6688, -1.1575, -2.8166, 3.1476, 48.2083, 88.3540, 0, 1
1745406994.774, 2.324, 1.443, -1.6815, -1.1572, -2.8078, 3.7861, 47.9254, 87.9153, 0, 1
1745406994.854, 2.324, 1.443, -1.6815, -1.1572, -2.8078, 3.7873, 47.9253, 87.9134, 0, 1
1745406994.933, 2.324, 1.443, -1.6815, -1.1572, -2.8078, 3.7873, 47.9256, 87.9122, 0, 1
1745406995.013, 2.325, 1.443, -1.6815, -1.1572, -2.8078, 3.7851, 47.9235, 87.9128, 0, 1
1745406995.093, 2.325, 1.443, -1.6815, -1.1572, -2.8078, 3.7829, 47.9226, 87.9139, 0, 1
1745406995.172, 2.325, 1.443, -1.6815, -1.1572, -2.8078, 3.7827, 47.9212, 87.9140, 0, 1
1745406995.252, 2.325, 1.443, -1.6815, -1.1572, -2.8078, 3.7806, 47.9205, 87.9173, 0, 1
1745406995.332, 2.324, 1.443, -1.6815, -1.1572, -2.8078, 3.7802, 47.9200, 87.9191, 0, 1
1745406995.411, 2.323, 1.443, -1.6815, -1.1572, -2.8078, 3.7811, 47.9219, 87.9199, 0, 1
1745406995.491, 2.322, 1.443, -1.6815, -1.1572, -2.8078, 3.7787, 47.9232, 87.9213, 0, 1
1745406995.571, 2.323, 1.443, -1.6815, -1.1572, -2.8078, 3.7800, 47.9234, 87.9209, 0, 1
1745406995.652, 2.323, 1.443, -1.6815, -1.1572, -2.8078, 3.7819, 47.9248, 87.9198, 0, 1
1745406995.730, 2.324, 1.443, -1.6815, -1.1572, -2.8078, 3.7830, 47.9256, 87.9210, 0, 1
1745406995.810, 2.325, 1.443, -1.6815, -1.1572, -2.8078, 3.7844, 47.9257, 87.9206, 0, 1
1745406995.889, 2.325, 1.443, -1.6815, -1.1572, -2.8078, 3.7864, 47.9244, 87.9194, 0, 1
1745406995.969, 2.325, 1.443, -1.6815, -1.1572, -2.8078, 3.7849, 47.9246, 87.9215, 0, 1
1745406996.048, 2.325, 1.443, -1.6816, -1.1572, -2.8078, 3.7940, 47.9236, 87.9056, 0, 1
1745406996.128, 2.324, 1.443, -1.6817, -1.1571, -2.8077, 3.8096, 47.9211, 87.8776, 0, 1
1745406996.208, 2.323, 1.443, -1.6823, -1.1571, -2.8073, 3.8168, 47.9093, 87.8461, 0, 1
1745406996.287, 2.322, 1.443, -1.6834, -1.1572, -2.8063, 3.8284, 47.8971, 87.8006, 0, 1
1745406996.367, 2.322, 1.443, -1.6853, -1.1572, -2.8046, 3.8231, 47.8689, 87.7582, 0, 1
1745406996.447, 2.321, 1.441, -1.6880, -1.1574, -2.8018, 3.6917, 47.8417, 87.8163, 0, 1
1745406996.526, 2.321, 1.439, -1.6913, -1.1579, -2.7973, 3.1095, 47.7726, 88.2195, 0, 1
1745406996.610, 2.321, 1.436, -1.6952, -1.1584, -2.7918, 2.4494, 47.8182, 88.6591, 0, 1
1745406996.686, 2.321, 1.430, -1.6993, -1.1589, -2.7864, 1.8400, 47.8234, 89.0773, 0, 1
1745406996.765, 2.322, 1.424, -1.7030, -1.1594, -2.7814, 1.2237, 47.8699, 89.5095, 0, 1
1745406996.845, 2.322, 1.417, -1.7060, -1.1597, -2.7773, 0.7379, 47.9343, 89.8462, 0, 1
1745406996.925, 2.322, 1.411, -1.7087, -1.1598, -2.7747, 0.6920, 48.0228, 89.8465, 0, 1
1745406997.004, 2.322, 1.406, -1.7115, -1.1598, -2.7725, 0.7317, 48.0046, 89.8284, 0, 1
1745406997.204, 2.322, 1.400, -1.7167, -1.1598, -2.7678, 0.6925, 47.9921, 89.8927, 0, 1
1745406997.283, 2.321, 1.395, -1.7229, -1.1600, -2.7622, 0.6645, 47.9464, 89.9545, 0, 1
1745406997.363, 2.320, 1.388, -1.7301, -1.1601, -2.7557, 0.6144, 47.8735, 90.0306, 0, 1
1745406997.442, 2.318, 1.378, -1.7379, -1.1603, -2.7486, 0.5595, 47.8239, 90.1148, 0, 1
1745406997.522, 2.317, 1.369, -1.7457, -1.1604, -2.7416, 0.5035, 47.7845, 90.1890, 0, 1
1745406997.602, 2.316, 1.361, -1.7511, -1.1606, -2.7367, 0.4817, 47.7839, 90.2136, 0, 1
1745406997.681, 2.315, 1.352, -1.7563, -1.1607, -2.7321, 0.4715, 47.7924, 90.2164, 0, 1
1745406997.761, 2.314, 1.344, -1.7612, -1.1609, -2.7277, 0.4729, 47.8128, 90.2015, 0, 1
1745406997.841, 2.313, 1.338, -1.7662, -1.1610, -2.7233, 0.4754, 47.8376, 90.1844, 0, 1
1745406997.920, 2.312, 1.331, -1.7713, -1.1611, -2.7188, 0.4858, 47.8688, 90.1615, 0, 1
1745406998.000, 2.312, 1.324, -1.7767, -1.1612, -2.7141, 0.4744, 47.8994, 90.1598, 0, 1
1745406998.079, 2.310, 1.318, -1.7822, -1.1612, -2.7092, 0.4626, 47.9289, 90.1771, 0, 1
1745406998.159, 2.310, 1.311, -1.7880, -1.1612, -2.7042, 0.4427, 47.9475, 90.2242, 0, 1
1745406998.239, 2.309, 1.303, -1.7939, -1.1612, -2.6990, 0.4288, 47.9473, 90.2705, 0, 1
1745406998.318, 2.308, 1.296, -1.7998, -1.1614, -2.6937, 0.3812, 47.9326, 90.3321, 0, 1
1745406998.398, 2.306, 1.288, -1.8058, -1.1615, -2.6884, 0.3475, 47.9111, 90.3743, 0, 1
1745406998.477, 2.306, 1.280, -1.8118, -1.1616, -2.6831, 0.3508, 47.8762, 90.3776, 0, 1
1745406998.557, 2.304, 1.274, -1.8180, -1.1617, -2.6777, 0.3412, 47.8521, 90.3658, 0, 1
1745406998.637, 2.303, 1.270, -1.8242, -1.1618, -2.6720, 0.3230, 47.8341, 90.3525, 0, 1
1745406998.716, 2.302, 1.262, -1.8307, -1.1619, -2.6663, 0.3422, 47.8160, 90.3054, 0, 1
1745406998.796, 2.302, 1.254, -1.8374, -1.1620, -2.6605, 0.3737, 47.7900, 90.2418, 0, 1
1745406998.876, 2.301, 1.246, -1.8441, -1.1622, -2.6546, 0.3771, 47.7853, 90.2072, 0, 1
1745406998.955, 2.300, 1.235, -1.8508, -1.1623, -2.6488, 0.4062, 47.7812, 90.1641, 0, 1
1745406999.035, 2.300, 1.225, -1.8564, -1.1624, -2.6440, 0.4642, 47.7480, 90.1051, 0, 1
1745406999.115, 2.299, 1.216, -1.8605, -1.1625, -2.6405, 0.4965, 47.7420, 90.0781, 0, 1
1745406999.194, 2.297, 1.207, -1.8632, -1.1626, -2.6382, 0.5274, 47.7595, 90.0559, 0, 1
1745406999.274, 2.297, 1.202, -1.8646, -1.1626, -2.6370, 0.5444, 47.7705, 90.0371, 0, 1
1745406999.354, 2.295, 1.198, -1.8647, -1.1626, -2.6369, 0.5516, 47.7781, 90.0283, 0, 1
1745406999.433, 2.294, 1.195, -1.8645, -1.1626, -2.6371, 0.5433, 47.8203, 90.0328, 0, 1
1745406999.513, 2.295, 1.194, -1.8645, -1.1626, -2.6371, 0.5524, 47.8349, 90.0249, 0, 1
1745406999.712, 2.296, 1.194, -1.8645, -1.1626, -2.6371, 0.5523, 47.8411, 90.0254, 0, 1
1745406999.792, 2.296, 1.194, -1.8645, -1.1626, -2.6371, 0.5589, 47.8436, 90.0180, 0, 1
1745406999.871, 2.296, 1.194, -1.8645, -1.1627, -2.6371, 0.5711, 47.8448, 90.0066, 0, 1
1745406999.951, 2.297, 1.194, -1.8645, -1.1627, -2.6371, 0.5810, 47.8445, 89.9928, 0, 1
1745407002.440, 2.297, 1.194, -1.8645, -1.1627, -2.6371, 0.5922, 47.8465, 89.9792, 1, 1
1745407002.520, 2.298, 1.194, -1.8644, -1.1627, -2.6371, 0.6007, 47.8460, 89.9691, 1, 1
1745407002.599, 2.298, 1.194, -1.8644, -1.1627, -2.6371, 0.6062, 47.8462, 89.9639, 1, 1
1745407052.079, 2.395, 1.392, -1.6525, -1.1584, -2.7171, 0.7338, 46.5613, 89.9531, 0, 1
1745407052.557, 2.783, 2.184, -0.8047, -1.1411, -3.0372, 1.2645, 41.4232, 89.9111, 1, 1
1745407052.636, 2.783, 2.184, -0.8047, -1.1411, -3.0372, 1.2687, 41.4214, 89.9078, 1, 1
1745407052.716, 2.784, 2.184, -0.8047, -1.1411, -3.0372, 1.2704, 41.4190, 89.9071, 1, 1
1745407052.796, 2.785, 2.184, -0.8047, -1.1411, -3.0372, 1.2726, 41.4176, 89.9071, 1, 1
1745407052.875, 2.785, 2.184, -0.8048, -1.1410, -3.0372, 1.2739, 41.4160, 89.9068, 1, 1
1745407052.955, 2.784, 2.184, -0.8048, -1.1410, -3.0372, 1.2755, 41.4150, 89.9052, 1, 1
1745407053.034, 2.784, 2.184, -0.8048, -1.1410, -3.0372, 1.2731, 41.4158, 89.9056, 1, 1
1745407053.114, 2.784, 2.184, -0.8048, -1.1410, -3.0372, 1.2703, 41.4161, 89.9055, 1, 1
1745407053.194, 2.784, 2.184, -0.8048, -1.1410, -3.0372, 1.2685, 41.4161, 89.9038, 1, 1
1745407053.273, 2.783, 2.184, -0.8048, -1.1411, -3.0372, 1.2669, 41.4165, 89.9032, 1, 1
1745407053.353, 2.782, 2.184, -0.8048, -1.1410, -3.0372, 1.2634, 41.4166, 89.9053, 1, 1
1745407053.433, 2.783, 2.184, -0.8048, -1.1410, -3.0372, 1.2623, 41.4159, 89.9049, 1, 1
1745407053.512, 2.783, 2.184, -0.8048, -1.1410, -3.0372, 1.2595, 41.4146, 89.9050, 1, 1
1745407053.592, 2.781, 2.185, -0.8048, -1.1410, -3.0372, 1.2560, 41.4144, 89.9073, 1, 1
1745407053.672, 2.781, 2.185, -0.8048, -1.1410, -3.0372, 1.2512, 41.4138, 89.9093, 1, 1
1745407053.751, 2.781, 2.185, -0.8048, -1.1410, -3.0372, 1.2476, 41.4135, 89.9100, 1, 1
1745407053.831, 2.780, 2.185, -0.8048, -1.1410, -3.0372, 1.2449, 41.4131, 89.9138, 1, 1
1745407053.910, 2.781, 2.184, -0.8048, -1.1410, -3.0372, 1.2458, 41.4138, 89.9165, 1, 1
1745407053.990, 2.782, 2.184, -0.8048, -1.1410, -3.0372, 1.2449, 41.4131, 89.9188, 1, 1
1745407054.070, 2.783, 2.184, -0.8049, -1.1410, -3.0372, 1.2462, 41.4121, 89.9217, 1, 1
1745407054.149, 2.784, 2.184, -0.8049, -1.1410, -3.0372, 1.2490, 41.4105, 89.9243, 1, 1
1745407056.240, 2.784, 2.184, -0.8049, -1.1410, -3.0372, 1.2549, 41.4135, 89.9198, 0, 1
1745407056.320, 2.784, 2.184, -0.8049, -1.1410, -3.0371, 1.2587, 41.4152, 89.9176, 0, 1
1745407056.399, 2.783, 2.184, -0.8049, -1.1409, -3.0371, 1.2647, 41.4179, 89.9133, 0, 1
1745407056.479, 2.782, 2.184, -0.8049, -1.1409, -3.0371, 1.2694, 41.4207, 89.9085, 0, 1
1745407056.559, 2.781, 2.184, -0.8049, -1.1409, -3.0371, 1.2743, 41.4237, 89.9027, 0, 1
1745407056.638, 2.781, 2.184, -0.8050, -1.1409, -3.0371, 1.2761, 41.4232, 89.9026, 0, 1
1745407056.718, 2.781, 2.184, -0.8050, -1.1409, -3.0371, 1.2778, 41.4226, 89.9023, 0, 1
1745407056.798, 2.783, 2.184, -0.8050, -1.1409, -3.0371, 1.2797, 41.4231, 89.9054, 0, 1
1745407056.877, 2.783, 2.184, -0.8050, -1.1409, -3.0371, 1.2819, 41.4230, 89.9105, 0, 1
1745407056.957, 2.784, 2.184, -0.8050, -1.1409, -3.0371, 1.2836, 41.4224, 89.9137, 0, 1
1745407057.037, 2.785, 2.184, -0.8050, -1.1408, -3.0371, 1.2832, 41.4214, 89.9168, 0, 1
1745407057.116, 2.785, 2.184, -0.8050, -1.1408, -3.0371, 1.2853, 41.4218, 89.9182, 0, 1
