Timestamp, Distance_2(Z), Distance_3(X), X, Y, Z, Roll, Yaw, Pitch, CalibrationMode, IsValid
1745404800.847, 2.148, 3.188, -0.6575, -1.1394, -4.2316, -0.3886, 39.7985, 91.5910, 0, 1
1745404800.927, 2.148, 3.179, -0.6636, -1.1398, -4.2242, -0.4172, 39.6365, 91.6016, 0, 1
1745404801.006, 2.148, 3.168, -0.6696, -1.1400, -4.2171, -0.4131, 39.4913, 91.6003, 0, 1
1745404801.086, 2.148, 3.158, -0.6753, -1.1400, -4.2101, -0.4224, 39.3859, 91.5968, 0, 1
1745404801.165, 2.148, 3.149, -0.6811, -1.1402, -4.2033, -0.3899, 39.2931, 91.5746, 0, 1
1745404801.245, 2.148, 3.140, -0.6870, -1.1404, -4.1965, -0.3363, 39.2135, 91.5347, 0, 1
1745404801.325, 2.148, 3.129, -0.6929, -1.1406, -4.1895, -0.2863, 39.1481, 91.5020, 0, 1
1745404801.404, 2.148, 3.121, -0.6989, -1.1408, -4.1824, -0.2544, 39.0780, 91.4936, 0, 1
1745404801.604, 2.148, 3.109, -0.7066, -1.1412, -4.1729, -0.2761, 38.9535, 91.5301, 0, 1
1745404801.683, 2.149, 3.098, -0.7142, -1.1416, -4.1634, -0.3211, 38.8362, 91.5683, 0, 1
1745404801.763, 2.149, 3.087, -0.7218, -1.1420, -4.1539, -0.3800, 38.7060, 91.6123, 0, 1
1745404801.842, 2.150, 3.075, -0.7293, -1.1423, -4.1443, -0.4488, 38.5699, 91.6570, 0, 1
1745404801.922, 2.150, 3.063, -0.7367, -1.1426, -4.1349, -0.5040, 38.4518, 91.6715, 0, 1
1745404802.002, 2.151, 3.055, -0.7425, -1.1429, -4.1278, -0.4982, 38.3771, 91.6189, 0, 1
1745404802.081, 2.151, 3.047, -0.7482, -1.1431, -4.1207, -0.4816, 38.2979, 91.5613, 0, 1
1745404802.161, 2.152, 3.038, -0.7538, -1.1434, -4.1139, -0.4397, 38.2215, 91.5024, 0, 1
1745404802.241, 2.153, 3.031, -0.7586, -1.1437, -4.1082, -0.3935, 38.1607, 91.4465, 0, 1
1745404802.320, 2.154, 3.023, -0.7623, -1.1438, -4.1039, -0.3510, 38.1004, 91.4023, 0, 1
1745404802.400, 2.154, 3.014, -0.7646, -1.1439, -4.1011, -0.3304, 38.0585, 91.3910, 0, 1
1745404802.480, 2.154, 3.007, -0.7658, -1.1439, -4.0997, -0.3102, 38.0314, 91.3896, 0, 1
1745404802.559, 2.154, 3.000, -0.7660, -1.1440, -4.0995, -0.3068, 38.0248, 91.3897, 0, 1
1745404802.639, 2.154, 2.995, -0.7659, -1.1439, -4.0996, -0.3036, 38.0188, 91.3893, 0, 1
1745404802.718, 2.154, 2.993, -0.7659, -1.1440, -4.0997, -0.3027, 38.0159, 91.3922, 0, 1
1745404802.798, 2.154, 2.993, -0.7659, -1.1440, -4.0998, -0.3030, 38.0162, 91.3959, 0, 1
1745404802.878, 2.154, 2.995, -0.7658, -1.1440, -4.0998, -0.3046, 38.0154, 91.3978, 0, 1
1745404802.957, 2.153, 2.996, -0.7659, -1.1440, -4.0998, -0.3045, 38.0158, 91.4002, 0, 1
1745404803.037, 2.154, 2.997, -0.7659, -1.1441, -4.0998, -0.3043, 38.0183, 91.4003, 0, 1
1745404803.117, 2.154, 2.997, -0.7659, -1.1441, -4.0998, -0.3030, 38.0193, 91.3985, 0, 1
1745404803.196, 2.154, 2.998, -0.7659, -1.1441, -4.0999, -0.2992, 38.0201, 91.3970, 0, 1
1745404803.276, 2.154, 2.997, -0.7659, -1.1441, -4.0999, -0.2970, 38.0202, 91.3981, 0, 1
1745404803.356, 2.154, 2.996, -0.7659, -1.1441, -4.1000, -0.2956, 38.0204, 91.3969, 0, 1
1745404803.435, 2.154, 2.995, -0.7659, -1.1441, -4.1000, -0.2953, 38.0221, 91.3978, 0, 1
1745404803.515, 2.154, 2.996, -0.7659, -1.1441, -4.1000, -0.2949, 38.0243, 91.4003, 0, 1
1745404803.595, 2.154, 2.996, -0.7659, -1.1441, -4.1000, -0.2966, 38.0253, 91.4032, 0, 1
1745404803.674, 2.154, 2.996, -0.7659, -1.1441, -4.1000, -0.2961, 38.0267, 91.4029, 0, 1
1745404803.754, 2.154, 2.996, -0.7659, -1.1441, -4.1001, -0.2959, 38.0279, 91.4045, 0, 1
1745404803.834, 2.154, 2.996, -0.7659, -1.1441, -4.1001, -0.2960, 38.0276, 91.4064, 0, 1
1745404803.913, 2.154, 2.996, -0.7659, -1.1441, -4.1001, -0.2966, 38.0260, 91.4079, 0, 1
1745404803.993, 2.154, 2.996, -0.7659, -1.1441, -4.1001, -0.2973, 38.0246, 91.4094, 0, 1
1745404804.074, 2.154, 2.998, -0.7659, -1.1441, -4.1002, -0.2998, 38.0229, 91.4129, 0, 1
1745404804.272, 2.154, 2.998, -0.7659, -1.1442, -4.1002, -0.3033, 38.0228, 91.4164, 0, 1
1745404804.351, 2.154, 2.998, -0.7659, -1.1441, -4.1002, -0.3092, 38.0176, 91.4235, 0, 1
1745404804.431, 2.154, 2.998, -0.7662, -1.1441, -4.0998, -0.3103, 38.0022, 91.4241, 0, 1
1745404804.510, 2.154, 2.996, -0.7672, -1.1442, -4.0987, -0.2979, 37.9815, 91.4209, 0, 1
1745404804.590, 2.154, 2.994, -0.7691, -1.1443, -4.0963, -0.2823, 37.9311, 91.4213, 0, 1
1745404804.670, 2.154, 2.993, -0.7720, -1.1444, -4.0925, -0.2914, 37.8451, 91.4368, 0, 1
1745404804.869, 2.155, 2.988, -0.7771, -1.1446, -4.0860, -0.2717, 37.6892, 91.4382, 0, 1
1745404804.949, 2.156, 2.983, -0.7825, -1.1448, -4.0790, -0.2686, 37.5474, 91.4518, 0, 1
1745404805.028, 2.157, 2.977, -0.7879, -1.1451, -4.0719, -0.2943, 37.3875, 91.4767, 0, 1
1745404805.108, 2.158, 2.970, -0.7931, -1.1453, -4.0650, -0.3321, 37.2386, 91.5111, 0, 1
1745404805.188, 2.159, 2.962, -0.7980, -1.1455, -4.0585, -0.3442, 37.1090, 91.5264, 0, 1
1745404807.438, 2.160, 2.944, -0.8072, -1.1458, -4.0460, -0.3562, 36.9515, 91.5354, 0, 1
1745404807.517, 2.161, 2.926, -0.8159, -1.1461, -4.0344, -0.3629, 36.7938, 91.5408, 0, 1
1745404807.597, 2.161, 2.911, -0.8240, -1.1464, -4.0236, -0.3533, 36.6632, 91.5409, 0, 1
1745404807.677, 2.162, 2.898, -0.8312, -1.1466, -4.0138, -0.3310, 36.5492, 91.5240, 0, 1
1745404807.756, 2.162, 2.886, -0.8377, -1.1468, -4.0050, -0.3056, 36.4499, 91.5095, 0, 1
1745404807.836, 2.162, 2.887, -0.8377, -1.1468, -4.0050, -0.3065, 36.4539, 91.5111, 0, 1
1745404807.915, 2.162, 2.887, -0.8377, -1.1468, -4.0050, -0.2960, 36.4545, 91.5064, 0, 1
1745404807.995, 2.162, 2.887, -0.8377, -1.1467, -4.0049, -0.2831, 36.4514, 91.4971, 0, 1
1745404808.074, 2.162, 2.887, -0.8377, -1.1467, -4.0049, -0.2751, 36.4518, 91.4914, 0, 1
1745404808.154, 2.162, 2.888, -0.8377, -1.1467, -4.0049, -0.2673, 36.4507, 91.4862, 0, 1
1745404808.234, 2.162, 2.887, -0.8377, -1.1467, -4.0049, -0.2639, 36.4479, 91.4826, 0, 1
1745404808.314, 2.163, 2.889, -0.8377, -1.1467, -4.0049, -0.2608, 36.4461, 91.4808, 0, 1
1745404808.393, 2.163, 2.888, -0.8377, -1.1468, -4.0050, -0.2563, 36.4460, 91.4772, 0, 1
1745404808.473, 2.162, 2.886, -0.8377, -1.1467, -4.0049, -0.2490, 36.4437, 91.4718, 0, 1
1745404808.553, 2.162, 2.884, -0.8377, -1.1468, -4.0050, -0.2503, 36.4421, 91.4711, 0, 1
1745404808.632, 2.162, 2.884, -0.8377, -1.1468, -4.0050, -0.2573, 36.4406, 91.4742, 0, 1
1745404808.712, 2.162, 2.883, -0.8377, -1.1468, -4.0051, -0.2669, 36.4410, 91.4784, 0, 1
1745404808.791, 2.162, 2.883, -0.8377, -1.1468, -4.0050, -0.2811, 36.4394, 91.4857, 0, 1
1745404808.871, 2.162, 2.884, -0.8377, -1.1468, -4.0050, -0.3005, 36.4393, 91.4980, 0, 1
1745404808.951, 2.162, 2.885, -0.8375, -1.1467, -4.0051, -0.3070, 36.4405, 91.5066, 0, 1
1745404809.030, 2.162, 2.885, -0.8368, -1.1467, -4.0060, -0.3085, 36.4611, 91.5088, 0, 1
1745404809.110, 2.162, 2.885, -0.8352, -1.1465, -4.0080, -0.3136, 36.5125, 91.5154, 0, 1
1745404809.190, 2.161, 2.886, -0.8324, -1.1465, -4.0117, -0.3325, 36.5951, 91.5286, 0, 1
1745404809.269, 2.154, 2.888, -0.8283, -1.1462, -4.0170, -0.3586, 36.6913, 91.5480, 0, 1
1745404809.349, 2.146, 2.889, -0.8228, -1.1461, -4.0240, -0.4017, 36.8212, 91.5632, 0, 1
1745404809.429, 2.137, 2.894, -0.8166, -1.1458, -4.0320, -0.4412, 36.9615, 91.5883, 0, 1
1745404809.508, 2.135, 2.901, -0.8100, -1.1456, -4.0405, -0.4654, 37.0951, 91.6046, 0, 1
1745404809.588, 2.136, 2.913, -0.8035, -1.1453, -4.0491, -0.4396, 37.2235, 91.5985, 0, 1
1745404809.667, 2.143, 2.924, -0.7973, -1.1451, -4.0574, -0.4168, 37.3543, 91.5770, 0, 1
1745404809.747, 2.150, 2.935, -0.7913, -1.1448, -4.0654, -0.3825, 37.4859, 91.5582, 0, 1
1745404809.827, 2.158, 2.946, -0.7855, -1.1447, -4.0732, -0.3274, 37.6217, 91.5222, 0, 1
1745404809.906, 2.160, 2.956, -0.7798, -1.1445, -4.0809, -0.2960, 37.7448, 91.4863, 0, 1
1745404809.986, 2.159, 2.965, -0.7737, -1.1444, -4.0886, -0.3216, 37.8613, 91.4723, 0, 1
1745404810.066, 2.158, 2.973, -0.7675, -1.1444, -4.0965, -0.3388, 37.9798, 91.4645, 0, 1
1745404810.145, 2.157, 2.982, -0.7612, -1.1442, -4.1044, -0.3868, 38.0689, 91.5009, 0, 1
1745404810.225, 2.156, 2.991, -0.7548, -1.1440, -4.1124, -0.4574, 38.1376, 91.5551, 0, 1
1745404810.305, 2.155, 3.002, -0.7483, -1.1438, -4.1204, -0.5086, 38.2137, 91.6131, 0, 1
1745404810.384, 2.155, 3.011, -0.7419, -1.1434, -4.1284, -0.5388, 38.2997, 91.6761, 0, 1
1745404810.464, 2.154, 3.022, -0.7356, -1.1430, -4.1364, -0.5386, 38.3866, 91.7312, 0, 1
1745404810.543, 2.153, 3.034, -0.7294, -1.1428, -4.1445, -0.4900, 38.4779, 91.7331, 0, 1
1745404810.623, 2.153, 3.044, -0.7233, -1.1426, -4.1525, -0.4233, 38.5828, 91.7167, 0, 1
1745404810.703, 2.152, 3.054, -0.7171, -1.1422, -4.1605, -0.3651, 38.6793, 91.6801, 0, 1
1745404810.782, 2.152, 3.064, -0.7110, -1.1419, -4.1685, -0.3151, 38.7650, 91.6463, 0, 1
1745404810.862, 2.151, 3.074, -0.7046, -1.1415, -4.1763, -0.3018, 38.8559, 91.6284, 0, 1
1745404810.942, 2.150, 3.084, -0.6982, -1.1412, -4.1842, -0.3147, 38.9575, 91.6191, 0, 1
1745404811.021, 2.149, 3.093, -0.6916, -1.1412, -4.1923, -0.3542, 39.0523, 91.6231, 0, 1
1745404811.101, 2.148, 3.102, -0.6849, -1.1410, -4.2003, -0.4045, 39.1595, 91.6629, 0, 1
1745404811.181, 2.148, 3.112, -0.6783, -1.1408, -4.2082, -0.4412, 39.2717, 91.6819, 0, 1
1745404811.260, 2.148, 3.122, -0.6726, -1.1407, -4.2153, -0.4527, 39.3731, 91.6759, 0, 1
1745404811.340, 2.148, 3.131, -0.6681, -1.1405, -4.2207, -0.4579, 39.4508, 91.6759, 0, 1
1745404811.420, 2.148, 3.141, -0.6651, -1.1402, -4.2244, -0.4545, 39.5061, 91.6724, 0, 1
1745404811.501, 2.148, 3.148, -0.6634, -1.1401, -4.2264, -0.4400, 39.5364, 91.6528, 0, 1
1745404811.579, 2.148, 3.153, -0.6630, -1.1401, -4.2271, -0.4330, 39.5431, 91.6401, 0, 1
1745404811.659, 2.148, 3.156, -0.6634, -1.1402, -4.2267, -0.4456, 39.5447, 91.6544, 0, 1
1745404811.738, 2.148, 3.159, -0.6648, -1.1402, -4.2249, -0.4747, 39.5200, 91.6664, 0, 1
1745404811.818, 2.148, 3.159, -0.6680, -1.1403, -4.2209, -0.4828, 39.4423, 91.6590, 0, 1
1745404811.898, 2.147, 3.157, -0.6736, -1.1403, -4.2142, -0.4643, 39.3360, 91.6413, 0, 1
1745404811.977, 2.148, 3.153, -0.6813, -1.1406, -4.2049, -0.4207, 39.2109, 91.5989, 0, 1
1745404812.057, 2.148, 3.142, -0.6907, -1.1409, -4.1934, -0.3818, 39.0267, 91.5740, 0, 1
1745404812.136, 2.148, 3.131, -0.7010, -1.1413, -4.1809, -0.3511, 38.8367, 91.5777, 0, 1
1745404812.216, 2.148, 3.117, -0.7107, -1.1417, -4.1688, -0.3527, 38.6619, 91.5990, 0, 1
1745404812.296, 2.149, 3.101, -0.7195, -1.1423, -4.1578, -0.4037, 38.5146, 91.6371, 0, 1
1745404812.375, 2.150, 3.085, -0.7273, -1.1426, -4.1478, -0.4747, 38.3574, 91.6928, 0, 1
1745404812.455, 2.151, 3.072, -0.7344, -1.1428, -4.1386, -0.5321, 38.2420, 91.7054, 0, 1
1745404812.575, 2.153, 3.056, -0.7422, -1.1432, -4.1289, -0.5328, 38.1215, 91.6492, 0, 1
1745404812.654, 2.154, 3.043, -0.7501, -1.1435, -4.1190, -0.5071, 37.9868, 91.5912, 0, 1
1745404812.734, 2.155, 3.033, -0.7582, -1.1438, -4.1088, -0.4375, 37.8069, 91.5321, 0, 1
1745404812.813, 2.156, 3.021, -0.7661, -1.1442, -4.0987, -0.3947, 37.6223, 91.4872, 0, 1
1745404812.893, 2.156, 3.010, -0.7736, -1.1447, -4.0892, -0.3436, 37.4267, 91.4641, 0, 1
1745404812.973, 2.157, 2.998, -0.7794, -1.1449, -4.0817, -0.3066, 37.2343, 91.4736, 0, 1
1745404813.052, 2.158, 2.988, -0.7841, -1.1450, -4.0755, -0.2838, 37.0740, 91.4790, 0, 1
1745404813.132, 2.159, 2.976, -0.7881, -1.1452, -4.0702, -0.3164, 36.9693, 91.4944, 0, 1
1745404813.212, 2.160, 2.969, -0.7919, -1.1452, -4.0650, -0.3343, 36.8693, 91.5170, 0, 1
1745404813.291, 2.161, 2.962, -0.7959, -1.1453, -4.0597, -0.3641, 36.7504, 91.5289, 0, 1
1745404813.371, 2.159, 2.956, -0.8003, -1.1457, -4.0536, -0.4050, 36.6498, 91.5461, 0, 1
1745404813.451, 2.158, 2.950, -0.8054, -1.1460, -4.0467, -0.4157, 36.5568, 91.5534, 0, 1
1745404813.530, 2.151, 2.944, -0.8110, -1.1462, -4.0393, -0.3925, 36.4382, 91.5532, 0, 1
1745404813.610, 2.143, 2.937, -0.8168, -1.1465, -4.0317, -0.3549, 36.3384, 91.5281, 0, 1
1745404813.690, 2.140, 2.929, -0.8227, -1.1466, -4.0238, -0.3048, 36.2538, 91.5022, 0, 1
1745404813.769, 2.142, 2.921, -0.8287, -1.1468, -4.0158, -0.2735, 36.1565, 91.5013, 0, 1
1745404813.849, 2.144, 2.913, -0.8348, -1.1469, -4.0074, -0.2802, 36.0450, 91.5287, 0, 1
1745404813.928, 2.152, 2.903, -0.8409, -1.1472, -3.9989, -0.3039, 35.9230, 91.5581, 0, 1
1745404814.008, 2.162, 2.894, -0.8470, -1.1475, -3.9903, -0.3386, 35.7864, 91.5975, 0, 1
1745404814.088, 2.167, 2.884, -0.8530, -1.1477, -3.9817, -0.4000, 35.6667, 91.6348, 0, 1
1745404814.167, 2.170, 2.874, -0.8589, -1.1480, -3.9733, -0.4539, 35.5663, 91.6554, 0, 1
1745404814.247, 2.173, 2.865, -0.8648, -1.1482, -3.9651, -0.4823, 35.5714, 91.6349, 0, 1
1745404814.327, 2.175, 2.855, -0.8709, -1.1483, -3.9571, -0.4868, 35.7215, 91.5893, 0, 1
1745404814.406, 2.177, 2.844, -0.8772, -1.1485, -3.9495, -0.4669, 36.0754, 91.5209, 0, 1
1745404814.486, 2.178, 2.832, -0.8837, -1.1487, -3.9420, -0.4246, 36.6055, 91.4711, 0, 1
1745404814.566, 2.176, 2.820, -0.8904, -1.1491, -3.9347, -0.4011, 37.3149, 91.4282, 0, 1
1745404814.645, 2.174, 2.808, -0.8972, -1.1493, -3.9273, -0.3804, 37.9462, 91.4081, 0, 1
1745404814.725, 2.172, 2.797, -0.9039, -1.1496, -3.9199, -0.3435, 38.4430, 91.4008, 0, 1
1745404814.805, 2.169, 2.787, -0.9105, -1.1498, -3.9124, -0.3437, 38.7634, 91.4105, 0, 1
1745404814.884, 2.167, 2.777, -0.9170, -1.1500, -3.9048, -0.3721, 38.9073, 91.4266, 0, 1
1745404814.964, 2.166, 2.768, -0.9233, -1.1501, -3.8970, -0.3777, 38.8617, 91.4119, 0, 1
1745404815.044, 2.166, 2.758, -0.9296, -1.1504, -3.8894, -0.3675, 38.8205, 91.3793, 0, 1
1745404815.123, 2.166, 2.748, -0.9359, -1.1507, -3.8818, -0.3588, 38.8011, 91.3393, 0, 1
1745404815.203, 2.166, 2.738, -0.9422, -1.1510, -3.8744, -0.3148, 38.7694, 91.2871, 0, 1
1745404815.283, 2.167, 2.727, -0.9485, -1.1512, -3.8671, -0.2435, 38.7600, 91.2066, 0, 1
1745404815.362, 2.167, 2.717, -0.9548, -1.1513, -3.8597, -0.1661, 38.7602, 91.1557, 0, 1
1745404815.442, 2.167, 2.707, -0.9611, -1.1515, -3.8522, -0.1331, 38.7412, 91.1476, 0, 1
1745404815.521, 2.167, 2.697, -0.9674, -1.1516, -3.8445, -0.1461, 38.7100, 91.1645, 0, 1
1745404815.601, 2.167, 2.688, -0.9737, -1.1518, -3.8365, -0.1963, 38.6666, 91.2122, 0, 1
1745404815.681, 2.167, 2.679, -0.9800, -1.1520, -3.8284, -0.2564, 38.6061, 91.2580, 0, 1
1745404815.760, 2.167, 2.668, -0.9864, -1.1523, -3.8204, -0.3472, 38.5495, 91.2985, 0, 1
1745404815.840, 2.167, 2.657, -0.9926, -1.1524, -3.8125, -0.4279, 38.5265, 91.3194, 0, 1
1745404815.920, 2.168, 2.646, -0.9987, -1.1526, -3.8048, -0.4574, 38.5002, 91.2993, 0, 1
1745404815.999, 2.169, 2.635, -1.0049, -1.1527, -3.7973, -0.4461, 38.4874, 91.2366, 0, 1
1745404816.079, 2.169, 2.625, -1.0111, -1.1529, -3.7898, -0.4070, 38.4569, 91.1800, 0, 1
1745404816.158, 2.170, 2.616, -1.0173, -1.1531, -3.7823, -0.3352, 38.4098, 91.1163, 0, 1
1745404816.238, 2.170, 2.607, -1.0237, -1.1532, -3.7746, -0.2705, 38.3344, 91.0628, 0, 1
1745404816.318, 2.170, 2.598, -1.0302, -1.1535, -3.7667, -0.2173, 38.2393, 91.0417, 0, 1
1745404816.398, 2.171, 2.588, -1.0366, -1.1537, -3.7587, -0.1724, 38.1208, 91.0420, 0, 1
1745404816.477, 2.171, 2.579, -1.0430, -1.1539, -3.7507, -0.1997, 38.0170, 91.0666, 0, 1
1745404816.557, 2.172, 2.569, -1.0491, -1.1540, -3.7426, -0.2620, 37.9348, 91.1114, 0, 1
1745404816.637, 2.173, 2.558, -1.0553, -1.1541, -3.7346, -0.3129, 37.8298, 91.1425, 0, 1
1745404816.716, 2.175, 2.549, -1.0613, -1.1542, -3.7268, -0.3547, 37.7535, 91.1447, 0, 1
1745404816.796, 2.175, 2.539, -1.0673, -1.1543, -3.7189, -0.3948, 37.6970, 91.1516, 0, 1
1745404816.875, 2.176, 2.529, -1.0734, -1.1543, -3.7111, -0.3828, 37.6375, 91.1360, 0, 1
1745404816.957, 2.177, 2.521, -1.0796, -1.1544, -3.7033, -0.3513, 37.5916, 91.1062, 0, 1
1745404817.035, 2.177, 2.513, -1.0858, -1.1546, -3.6955, -0.3116, 37.5683, 91.0818, 0, 1
1745404817.115, 2.178, 2.503, -1.0919, -1.1546, -3.6875, -0.3124, 37.5323, 91.0968, 0, 1
1745404817.194, 2.178, 2.493, -1.0981, -1.1547, -3.6794, -0.3408, 37.4923, 91.1291, 0, 1
1745404817.274, 2.179, 2.484, -1.1041, -1.1549, -3.6714, -0.4230, 37.4704, 91.2046, 0, 1
1745404817.353, 2.179, 2.474, -1.1095, -1.1551, -3.6641, -0.4769, 37.4213, 91.2583, 0, 1
1745404817.433, 2.180, 2.464, -1.1136, -1.1552, -3.6583, -0.5548, 37.3719, 91.3159, 0, 1
1745404817.513, 2.181, 2.454, -1.1166, -1.1554, -3.6543, -0.6164, 37.3408, 91.3549, 0, 1
1745404817.592, 2.181, 2.447, -1.1182, -1.1554, -3.6519, -0.6630, 37.3237, 91.3755, 0, 1
1745404817.672, 2.182, 2.443, -1.1187, -1.1554, -3.6510, -0.6671, 37.2965, 91.3617, 0, 1
1745404817.752, 2.182, 2.440, -1.1187, -1.1554, -3.6510, -0.6960, 37.2864, 91.3647, 0, 1
1745404817.831, 2.182, 2.437, -1.1186, -1.1554, -3.6509, -0.7070, 37.2884, 91.3602, 0, 1
1745404817.911, 2.182, 2.438, -1.1186, -1.1553, -3.6508, -0.7112, 37.2864, 91.3530, 0, 1
1745404817.991, 2.182, 2.438, -1.1186, -1.1554, -3.6507, -0.7166, 37.2860, 91.3509, 0, 1
1745404818.070, 2.182, 2.438, -1.1185, -1.1553, -3.6506, -0.7119, 37.2866, 91.3423, 0, 1
1745404818.150, 2.182, 2.437, -1.1184, -1.1552, -3.6505, -0.7094, 37.2866, 91.3353, 0, 1
1745404818.229, 2.182, 2.437, -1.1184, -1.1552, -3.6505, -0.7056, 37.2870, 91.3291, 0, 1
1745404818.309, 2.182, 2.437, -1.1184, -1.1552, -3.6504, -0.7236, 37.2867, 91.3376, 0, 1
1745404818.389, 2.182, 2.437, -1.1184, -1.1551, -3.6503, -0.7504, 37.2837, 91.3533, 0, 1
1745404818.468, 2.182, 2.437, -1.1183, -1.1551, -3.6502, -0.7778, 37.2813, 91.3704, 0, 1
1745404818.548, 2.182, 2.437, -1.1183, -1.1550, -3.6501, -0.7909, 37.2788, 91.3800, 0, 1
1745404818.628, 2.181, 2.437, -1.1181, -1.1550, -3.6502, -0.8010, 37.2804, 91.3916, 0, 1
1745404818.707, 2.181, 2.436, -1.1174, -1.1549, -3.6510, -0.8022, 37.2876, 91.3993, 0, 1
1745404818.787, 2.181, 2.437, -1.1162, -1.1549, -3.6527, -0.7841, 37.3077, 91.4008, 0, 1
1745404818.867, 2.181, 2.437, -1.1141, -1.1549, -3.6555, -0.7518, 37.3427, 91.3944, 0, 1
1745404818.946, 2.181, 2.437, -1.1111, -1.1548, -3.6595, -0.7044, 37.3936, 91.3688, 0, 1
1745404819.026, 2.181, 2.440, -1.1074, -1.1546, -3.6644, -0.6461, 37.4471, 91.3218, 0, 1
1745404819.105, 2.181, 2.444, -1.1032, -1.1544, -3.6700, -0.5840, 37.4958, 91.2611, 0, 1
1745404819.185, 2.180, 2.451, -1.0988, -1.1543, -3.6756, -0.5438, 37.5349, 91.2104, 0, 1
1745404819.265, 2.180, 2.458, -1.0945, -1.1541, -3.6810, -0.5093, 37.5606, 91.1622, 0, 1
1745404819.344, 2.180, 2.465, -1.0905, -1.1539, -3.6861, -0.4954, 37.5739, 91.1368, 0, 1
1745404819.424, 2.179, 2.472, -1.0866, -1.1539, -3.6909, -0.4915, 37.5923, 91.1353, 0, 1
1745404819.504, 2.179, 2.479, -1.0828, -1.1538, -3.6956, -0.4913, 37.6146, 91.1431, 0, 1
1745404819.583, 2.178, 2.484, -1.0789, -1.1536, -3.7004, -0.4815, 37.6493, 91.1458, 0, 1
1745404819.663, 2.178, 2.491, -1.0749, -1.1536, -3.7054, -0.4921, 37.6929, 91.1645, 0, 1
1745404819.743, 2.178, 2.498, -1.0705, -1.1535, -3.7108, -0.4999, 37.7447, 91.1843, 0, 1
1745404819.822, 2.177, 2.505, -1.0656, -1.1534, -3.7169, -0.5068, 37.7885, 91.1948, 0, 1
1745404819.902, 2.177, 2.512, -1.0604, -1.1532, -3.7235, -0.4735, 37.8432, 91.1920, 0, 1
1745404819.982, 2.177, 2.519, -1.0549, -1.1532, -3.7308, -0.4382, 37.8932, 91.1771, 0, 1
1745404820.061, 2.176, 2.527, -1.0489, -1.1530, -3.7384, -0.4063, 37.9465, 91.1631, 0, 1
1745404820.141, 2.176, 2.536, -1.0427, -1.1529, -3.7464, -0.3630, 37.9900, 91.1313, 0, 1
1745404820.221, 2.175, 2.545, -1.0363, -1.1528, -3.7546, -0.3430, 38.0527, 91.1163, 0, 1
1745404820.300, 2.174, 2.555, -1.0297, -1.1527, -3.7627, -0.3728, 38.0913, 91.1060, 0, 1
1745404820.380, 2.174, 2.565, -1.0229, -1.1524, -3.7709, -0.4248, 38.1296, 91.1431, 0, 1
1745404820.459, 2.173, 2.576, -1.0162, -1.1521, -3.7789, -0.4738, 38.1428, 91.1688, 0, 1
1745404820.539, 2.172, 2.587, -1.0094, -1.1518, -3.7871, -0.5290, 38.1646, 91.2232, 0, 1
1745404820.619, 2.172, 2.596, -1.0026, -1.1513, -3.7953, -0.5661, 38.1683, 91.2641, 0, 1
1745404820.699, 2.172, 2.606, -0.9960, -1.1511, -3.8036, -0.5678, 38.1905, 91.3215, 0, 1
1745404820.778, 2.172, 2.617, -0.9893, -1.1510, -3.8122, -0.5115, 38.2052, 91.3036, 0, 1
1745404820.858, 2.171, 2.627, -0.9827, -1.1511, -3.8210, -0.4288, 38.2387, 91.2743, 0, 1
1745404820.938, 2.170, 2.637, -0.9760, -1.1510, -3.8298, -0.3477, 38.2625, 91.2182, 0, 1
1745404821.017, 2.169, 2.648, -0.9693, -1.1509, -3.8386, -0.2775, 38.2753, 91.1765, 0, 1
1745404821.097, 2.168, 2.659, -0.9624, -1.1508, -3.8474, -0.2424, 38.2952, 91.1431, 0, 1
1745404821.176, 2.167, 2.669, -0.9553, -1.1505, -3.8561, -0.2552, 38.3197, 91.1449, 0, 1
1745404821.256, 2.167, 2.680, -0.9481, -1.1503, -3.8648, -0.2923, 38.3406, 91.1726, 0, 1
1745404821.336, 2.167, 2.692, -0.9410, -1.1501, -3.8736, -0.3326, 38.3719, 91.2161, 0, 1
1745404821.415, 2.166, 2.703, -0.9338, -1.1497, -3.8824, -0.3483, 38.4195, 91.2505, 0, 1
1745404821.495, 2.166, 2.714, -0.9269, -1.1494, -3.8912, -0.3308, 38.4588, 91.2672, 0, 1
1745404821.575, 2.166, 2.727, -0.9201, -1.1492, -3.8998, -0.3023, 38.4987, 91.2759, 0, 1
1745404821.654, 2.165, 2.738, -0.9134, -1.1488, -3.9085, -0.2513, 38.5466, 91.2683, 0, 1
1745404821.734, 2.165, 2.749, -0.9067, -1.1487, -3.9170, -0.2199, 38.5862, 91.2718, 0, 1
1745404821.814, 2.165, 2.760, -0.8998, -1.1486, -3.9256, -0.2293, 38.6019, 91.2663, 0, 1
1745404821.893, 2.165, 2.770, -0.8927, -1.1485, -3.9343, -0.2867, 38.6062, 91.3153, 0, 1
1745404821.973, 2.164, 2.779, -0.8855, -1.1485, -3.9430, -0.3519, 38.5946, 91.3828, 0, 1
1745404822.052, 2.161, 2.790, -0.8782, -1.1485, -3.9518, -0.4316, 38.5655, 91.4699, 0, 1
1745404822.132, 2.159, 2.800, -0.8710, -1.1482, -3.9606, -0.4770, 38.5432, 91.5404, 0, 1
