Timestamp,Distance_2(Z),Distance_3(X),X,Y,Z,Roll,Yaw,Pitch,CalibrationMode
1745404941.779,2.930,3.389,0.0789,-1.1342,-3.8966,0.3520,34.8246,91.4628,0
1745404941.859,2.932,3.396,0.0833,-1.1341,-3.9029,0.3581,34.8125,91.4588,0
1745404941.938,2.929,3.396,0.0881,-1.1337,-3.9092,0.2906,34.7697,91.4993,0
1745404942.018,2.933,3.409,0.0934,-1.1334,-3.9162,0.2167,34.8259,91.5534,0
1745404942.098,2.933,3.409,0.0989,-1.1330,-3.9236,0.1560,34.8398,91.6491,0
1745404942.177,2.937,3.425,0.1040,-1.1327,-3.9306,0.1496,34.8564,91.6387,0
1745404942.257,2.927,3.440,0.1090,-1.1327,-3.9378,0.2110,34.8803,91.6415,0
1745404942.336,2.927,3.440,0.1137,-1.1323,-3.9441,0.1969,34.9024,91.7023,0
1745404942.416,2.930,3.453,0.1187,-1.1319,-3.9508,0.1663,34.9567,91.6881,0
1745404942.496,2.930,3.462,0.1230,-1.1317,-3.9572,0.2129,34.9884,91.6479,0
1745404942.576,2.924,3.469,0.1274,-1.1315,-3.9633,0.2722,35.0091,91.6502,0
1745404942.655,2.926,3.478,0.1318,-1.1316,-3.9694,0.3030,35.0727,91.6464,0
1745404942.735,2.923,3.478,0.1365,-1.1313,-3.9758,0.2344,35.1104,91.6565,0
1745404942.814,2.921,3.488,0.1417,-1.1308,-3.9825,0.1625,35.0941,91.6247,0
1745404942.896,2.921,3.500,0.1472,-1.1305,-3.9897,0.1332,35.0954,91.5893,0
1745404942.974,2.922,3.506,0.1520,-1.1305,-3.9961,0.0905,35.0661,91.6142,0
1745404945.104,2.913,3.646,0.2216,-1.1273,-4.0918,0.0564,34.9091,91.7096,0
1745404945.184,2.920,3.643,0.2215,-1.1272,-4.0918,0.0572,34.9100,91.7118,0
1745404945.263,2.920,3.643,0.2215,-1.1272,-4.0918,0.0581,34.9064,91.7116,0
1745404945.349,2.911,3.645,0.2216,-1.1272,-4.0919,0.0484,34.9011,91.7092,0
1745404947.016,2.912,3.585,0.1882,-1.1290,-4.0477,0.1563,35.5138,91.7692,0
1745404947.095,2.912,3.583,0.1883,-1.1290,-4.0478,0.1496,35.5106,91.7578,0
1745404947.175,2.910,3.583,0.1883,-1.1291,-4.0479,0.1476,35.5115,91.7563,0
1745404947.255,2.912,3.584,0.1883,-1.1291,-4.0479,0.1331,35.5120,91.7594,0
1745404947.334,2.917,3.584,0.1884,-1.1291,-4.0481,0.1412,35.5135,91.7510,0
1745404947.414,2.912,3.584,0.1883,-1.1292,-4.0480,0.1398,35.5116,91.7555,0
1745404947.493,2.912,3.585,0.1884,-1.1291,-4.0480,0.1330,35.5083,91.7567,0
1745404947.573,2.921,3.582,0.1883,-1.1291,-4.0480,0.1413,35.5057,91.7567,0
1745404947.653,2.920,3.585,0.1884,-1.1292,-4.0481,0.1442,35.5084,91.7494,0
1745404947.732,2.911,3.585,0.1882,-1.1291,-4.0478,0.1363,35.4912,91.7331,0
1745404947.812,2.911,3.582,0.1862,-1.1291,-4.0450,0.1056,35.5350,91.7778,0
1745404947.892,2.911,3.582,0.1825,-1.1293,-4.0400,0.1465,35.5668,91.7104,0
1745404947.971,2.913,3.578,0.1777,-1.1294,-4.0334,0.1113,35.5894,91.7370,0
1745404948.051,2.919,3.572,0.1729,-1.1297,-4.0269,0.0811,35.6714,91.7170,0
1745404948.131,2.914,3.572,0.1689,-1.1300,-4.0217,0.0537,35.7851,91.6977,0
1745404948.210,2.913,3.564,0.1658,-1.1301,-4.0174,0.0381,35.8412,91.6914,0
1745404948.290,2.913,3.551,0.1634,-1.1303,-4.0140,-0.0134,35.9162,91.6788,0
1745404948.370,2.922,3.545,0.1606,-1.1303,-4.0102,-0.0053,35.9758,91.6643,0
1745404948.449,2.921,3.541,0.1577,-1.1306,-4.0066,-0.0403,36.0791,91.6639,0
1745404948.529,2.912,3.541,0.1542,-1.1308,-4.0022,0.0060,36.1450,91.6459,0
1745404948.608,2.912,3.535,0.1507,-1.1309,-3.9973,0.0128,36.2288,91.6575,0
1745404948.688,2.919,3.527,0.1467,-1.1311,-3.9926,0.0714,36.3122,91.5920,0
1745404948.768,2.922,3.516,0.1428,-1.1312,-3.9876,0.1346,36.3381,91.5689,0
1745404948.847,2.922,3.513,0.1393,-1.1315,-3.9831,0.1752,36.3392,91.5795,0
1745404948.927,2.922,3.513,0.1356,-1.1316,-3.9787,0.2087,36.2866,91.6056,0
1745404949.007,2.922,3.504,0.1325,-1.1319,-3.9749,0.2494,36.2485,91.6183,0
1745404949.086,2.913,3.495,0.1296,-1.1320,-3.9708,0.2485,36.2725,91.6026,0
1745404949.166,2.914,3.489,0.1263,-1.1321,-3.9666,0.2286,36.3373,91.6130,0
1745404949.246,2.915,3.485,0.1230,-1.1323,-3.9620,0.1777,36.3653,91.6062,0
1745404949.325,2.920,3.485,0.1194,-1.1325,-3.9574,0.1891,36.3526,91.6122,0
1745404949.405,2.920,3.474,0.1158,-1.1326,-3.9527,0.1864,36.4278,91.6561,0
1745404949.485,2.913,3.470,0.1127,-1.1329,-3.9490,0.2726,36.3644,91.6174,0
1745404949.564,2.924,3.461,0.1096,-1.1331,-3.9448,0.1982,36.4089,91.6162,0
1745404949.644,2.915,3.457,0.1062,-1.1331,-3.9402,0.1291,36.4529,91.6009,0
1745404949.724,2.917,3.457,0.1026,-1.1332,-3.9353,0.0865,36.5447,91.6283,0
1745404949.803,2.917,3.447,0.0991,-1.1336,-3.9310,0.0790,36.6170,91.6197,0
1745404949.883,2.916,3.438,0.0958,-1.1335,-3.9267,0.0644,36.7079,91.5927,0
1745404949.962,2.917,3.433,0.0925,-1.1337,-3.9226,0.1021,36.7521,91.5409,0
1745404950.042,2.923,3.424,0.0893,-1.1339,-3.9187,0.1410,36.8198,91.5134,0
1745404950.122,2.925,3.424,0.0862,-1.1341,-3.9151,0.1886,36.8502,91.4855,0
1745404950.201,2.925,3.415,0.0843,-1.1343,-3.9126,0.2081,36.8901,91.5224,0
1745404950.281,2.921,3.411,0.0841,-1.1341,-3.9123,0.1965,36.9139,91.5201,0
1745404950.361,2.925,3.407,0.0840,-1.1342,-3.9121,0.2002,36.8993,91.5341,0
1745404950.440,2.923,3.406,0.0840,-1.1341,-3.9121,0.1879,36.9042,91.5519,0
1745404950.520,2.917,3.406,0.0840,-1.1341,-3.9121,0.1913,36.8995,91.5564,0
1745404950.600,2.917,3.409,0.0840,-1.1342,-3.9122,0.1839,36.9005,91.5704,0
1745404950.679,2.922,3.406,0.0841,-1.1342,-3.9121,0.1756,36.8991,91.5834,0
1745404950.759,2.915,3.410,0.0839,-1.1341,-3.9123,0.1757,36.8991,91.5934,0
1745404950.839,2.924,3.406,0.0840,-1.1342,-3.9124,0.1601,36.8928,91.6060,0
1745404950.918,2.916,3.406,0.0839,-1.1342,-3.9122,0.1432,36.8929,91.6261,0
1745404950.998,2.916,3.407,0.0840,-1.1342,-3.9122,0.1395,36.8826,91.6313,0
1745404951.077,2.923,3.410,0.0840,-1.1342,-3.9123,0.1339,36.8851,91.6315,0
1745404951.157,2.921,3.409,0.0840,-1.1341,-3.9124,0.1419,36.8821,91.6264,0
1745404951.237,2.924,3.410,0.0840,-1.1342,-3.9122,0.1369,36.8795,91.6407,0
1745404951.316,2.923,3.410,0.0840,-1.1342,-3.9123,0.1558,36.8812,91.6239,0
1745404951.396,2.923,3.410,0.0839,-1.1342,-3.9123,0.1521,36.8788,91.6270,0
1745404951.476,2.924,3.406,0.0840,-1.1342,-3.9124,0.1451,36.8757,91.6336,0
1745404951.555,2.916,3.406,0.0841,-1.1342,-3.9125,0.1310,36.8844,91.6427,0
1745404951.635,2.915,3.406,0.0840,-1.1344,-3.9124,0.1382,36.8852,91.6403,0
1745404951.715,2.921,3.406,0.0838,-1.1344,-3.9123,0.1533,36.8819,91.6349,0
1745404951.794,2.921,3.409,0.0839,-1.1342,-3.9124,0.1581,36.8819,91.6271,0
1745404951.874,2.915,3.406,0.0841,-1.1343,-3.9126,0.1428,36.8843,91.6358,0
1745404951.954,2.915,3.406,0.0841,-1.1343,-3.9125,0.1504,36.8836,91.6355,0
1745404952.033,2.915,3.406,0.0839,-1.1342,-3.9125,0.1476,36.8823,91.6386,0
1745404952.113,2.922,3.406,0.0839,-1.1343,-3.9126,0.1376,36.8841,91.6518,0
1745404952.192,2.922,3.407,0.0840,-1.1343,-3.9127,0.1319,36.8769,91.6562,0
1745404952.272,2.917,3.409,0.0842,-1.1343,-3.9128,0.1206,36.8950,91.6798,0
1745404952.352,2.916,3.406,0.0858,-1.1342,-3.9148,0.1214,36.8774,91.6689,0
1745404952.431,2.923,3.408,0.0893,-1.1341,-3.9190,0.0919,36.8561,91.7096,0
1745404952.511,2.916,3.408,0.0943,-1.1338,-3.9251,0.0316,36.7804,91.7770,0
1745404952.591,2.916,3.414,0.1007,-1.1336,-3.9335,0.0539,36.6873,91.7680,0
1745404952.670,2.924,3.425,0.1077,-1.1338,-3.9427,0.0976,36.6297,91.7625,0
1745404952.750,2.914,3.433,0.1142,-1.1327,-3.9512,0.1426,36.5956,91.8092,0
1745404952.830,2.916,3.433,0.1205,-1.1326,-3.9593,0.1518,36.5692,91.7364,0
1745404952.909,2.916,3.450,0.1262,-1.1325,-3.9668,0.1851,36.5621,91.7739,0
1745404952.989,2.916,3.467,0.1314,-1.1321,-3.9737,0.2314,36.4984,91.7200,0
1745404953.069,2.915,3.477,0.1373,-1.1321,-3.9811,0.1586,36.4962,91.7236,0
1745404953.148,2.919,3.489,0.1435,-1.1318,-3.9887,0.0232,36.4416,91.7181,0
1745404953.228,2.921,3.489,0.1495,-1.1311,-3.9959,-0.0616,36.3337,91.7736,0
1745404953.308,2.921,3.502,0.1558,-1.1312,-4.0041,-0.0739,36.2548,91.7507,0
1745404953.387,2.921,3.512,0.1619,-1.1306,-4.0121,-0.0536,36.1133,91.7565,0
1745404953.467,2.922,3.523,0.1677,-1.1308,-4.0201,0.0192,36.0375,91.7609,0
1745404953.546,2.920,3.537,0.1736,-1.1297,-4.0278,0.0633,35.9571,91.7681,0
1745404953.626,2.912,3.537,0.1792,-1.1298,-4.0356,0.1235,35.8869,91.7536,0
1745404953.706,2.913,3.553,0.1850,-1.1303,-4.0431,0.0361,35.8587,91.8246,0
1745404953.785,2.913,3.563,0.1909,-1.1291,-4.0512,0.1225,35.7957,91.7305,0
1745404953.865,2.918,3.573,0.1971,-1.1288,-4.0590,0.0884,35.7902,91.7848,0
1745404953.945,2.912,3.588,0.2028,-1.1291,-4.0672,0.1313,35.7590,91.6920,0
1745404954.024,2.910,3.588,0.2085,-1.1281,-4.0745,0.1557,35.6847,91.6575,0
1745404954.104,2.910,3.600,0.2137,-1.1273,-4.0815,0.1624,35.6532,91.5879,0
1745404954.184,2.909,3.614,0.2176,-1.1272,-4.0860,0.0623,35.6205,91.6173,0
1745404954.263,2.916,3.626,0.2186,-1.1276,-4.0874,0.0436,35.5983,91.6347,0
1745404954.343,2.914,3.637,0.2186,-1.1277,-4.0875,0.0584,35.6050,91.6309,0
1745404954.423,2.915,3.637,0.2186,-1.1278,-4.0876,0.0648,35.6101,91.6271,0
1745404954.502,2.915,3.635,0.2185,-1.1278,-4.0876,0.0565,35.6108,91.6365,0
1745404954.582,2.915,3.636,0.2185,-1.1276,-4.0874,0.0490,35.6185,91.6394,0
1745404954.662,2.915,3.633,0.2186,-1.1277,-4.0875,0.0455,35.6179,91.6294,0
1745404954.741,2.908,3.635,0.2185,-1.1277,-4.0874,0.0512,35.6229,91.6280,0
1745404954.821,2.910,3.635,0.2185,-1.1277,-4.0875,0.0533,35.6299,91.6191,0
1745404954.900,2.910,3.635,0.2186,-1.1278,-4.0875,0.0613,35.6398,91.6130,0
1745404954.980,2.915,3.634,0.2185,-1.1279,-4.0875,0.0645,35.6456,91.6231,0
1745404955.060,2.914,3.634,0.2185,-1.1277,-4.0873,0.0678,35.6468,91.6159,0
1745404955.139,2.915,3.636,0.2186,-1.1277,-4.0874,0.0677,35.6433,91.6134,0
1745404955.219,2.908,3.636,0.2185,-1.1277,-4.0873,0.0743,35.6477,91.6117,0
1745404955.299,2.908,3.636,0.2186,-1.1276,-4.0872,0.0788,35.6456,91.6070,0
1745404955.378,2.909,3.636,0.2185,-1.1277,-4.0873,0.0857,35.6509,91.5994,0
1745404955.458,2.909,3.634,0.2186,-1.1276,-4.0872,0.0848,35.6480,91.6024,0
1745404955.538,2.907,3.633,0.2185,-1.1277,-4.0872,0.0824,35.6521,91.6112,0
1745404955.617,2.914,3.633,0.2185,-1.1276,-4.0873,0.0839,35.6486,91.6154,0
1745404955.697,2.914,3.636,0.2186,-1.1276,-4.0873,0.0808,35.6470,91.6178,1
1745404955.777,2.914,3.635,0.2186,-1.1277,-4.0872,0.0763,35.6524,91.6242,1
1745404955.856,2.913,3.632,0.2184,-1.1276,-4.0870,0.0864,35.6507,91.6174,1
1745404955.936,2.917,3.636,0.2185,-1.1276,-4.0871,0.0801,35.6566,91.6183,1
1745404975.469,3.584,4.068,1.0267,-1.1130,-3.9704,0.2062,40.6334,91.5355,0
1745404975.548,3.580,4.068,1.0267,-1.1131,-3.9706,0.2106,40.6400,91.5292,0
1745404975.628,3.584,4.068,1.0266,-1.1131,-3.9706,0.2062,40.6358,91.5379,0
1745404975.708,3.581,4.068,1.0267,-1.1130,-3.9705,0.1993,40.6349,91.5377,0
1745404975.788,3.584,4.068,1.0268,-1.1131,-3.9706,0.1994,40.6297,91.5363,0
1745404975.867,3.584,4.068,1.0266,-1.1131,-3.9707,0.2025,40.6308,91.5364,0
1745404975.947,3.583,4.069,1.0267,-1.1132,-3.9707,0.2054,40.6344,91.5340,0
1745404976.026,3.579,4.068,1.0268,-1.1131,-3.9706,0.1997,40.6291,91.5445,0
1745404976.106,3.579,4.068,1.0266,-1.1131,-3.9704,0.2088,40.6282,91.5465,0
1745404976.186,3.581,4.067,1.0268,-1.1131,-3.9708,0.2101,40.6321,91.5334,0
1745404976.265,3.581,4.068,1.0268,-1.1131,-3.9707,0.2068,40.6267,91.5322,0
1745404976.345,3.580,4.068,1.0267,-1.1132,-3.9707,0.2094,40.6342,91.5312,0
1745404976.425,3.580,4.066,1.0267,-1.1133,-3.9708,0.2196,40.6370,91.5308,0
1745404976.504,3.585,4.066,1.0267,-1.1132,-3.9708,0.2092,40.6344,91.5393,0
1745404976.584,3.581,4.069,1.0268,-1.1132,-3.9706,0.2003,40.6337,91.5449,0
1745404976.664,3.581,4.067,1.0267,-1.1132,-3.9708,0.2000,40.6371,91.5356,0
1745404976.743,3.584,4.068,1.0268,-1.1132,-3.9707,0.1979,40.6343,91.5342,0
1745404976.823,3.581,4.066,1.0268,-1.1131,-3.9708,0.2140,40.6306,91.5261,0
1745404976.903,3.584,4.066,1.0267,-1.1132,-3.9708,0.2106,40.6337,91.5363,0
1745404976.982,3.583,4.067,1.0268,-1.1132,-3.9708,0.2063,40.6356,91.5301,0
1745404977.062,3.583,4.069,1.0267,-1.1132,-3.9708,0.2149,40.6394,91.5229,0
1745404977.141,3.584,4.067,1.0267,-1.1132,-3.9709,0.2162,40.6432,91.5252,0
1745404977.221,3.580,4.068,1.0267,-1.1132,-3.9707,0.2067,40.6442,91.5378,0
1745404977.301,3.580,4.068,1.0268,-1.1133,-3.9710,0.2162,40.6411,91.5219,0
1745404977.380,3.585,4.069,1.0269,-1.1134,-3.9711,0.2137,40.6326,91.5305,0
1745404977.460,3.585,4.068,1.0268,-1.1133,-3.9711,0.2125,40.6395,91.5378,0
1745404977.540,3.579,4.068,1.0269,-1.1133,-3.9709,0.2055,40.6396,91.5474,0
1745404977.619,3.579,4.070,1.0268,-1.1132,-3.9709,0.2068,40.6455,91.5480,0
1745404977.699,3.585,4.070,1.0268,-1.1133,-3.9709,0.2105,40.6442,91.5408,0
1745404977.779,3.584,4.068,1.0268,-1.1133,-3.9709,0.2106,40.6332,91.5429,0
1745404977.858,3.584,4.069,1.0261,-1.1133,-3.9702,0.2038,40.6342,91.5383,0
1745404977.938,3.582,4.068,1.0242,-1.1132,-3.9680,0.2230,40.6185,91.5261,0
1745404978.018,3.572,4.066,1.0211,-1.1132,-3.9645,0.2712,40.5826,91.5039,0
1745404978.097,3.578,4.066,1.0173,-1.1137,-3.9601,0.2646,40.5659,91.4959,0
1745404978.177,3.578,4.063,1.0131,-1.1139,-3.9554,0.2659,40.4996,91.4814,0
1745404978.256,3.577,4.053,1.0090,-1.1137,-3.9509,0.3449,40.5412,91.4329,0
1745404978.336,3.579,4.044,1.0059,-1.1141,-3.9471,0.3201,40.5199,91.4505,0
1745404978.416,3.583,4.036,1.0032,-1.1141,-3.9440,0.3130,40.5361,91.4784,0
1745404978.495,3.578,4.036,1.0006,-1.1143,-3.9412,0.3327,40.5184,91.4800,0
1745404978.575,3.578,4.031,0.9983,-1.1143,-3.9384,0.3474,40.5192,91.4816,0
1745404978.655,3.579,4.027,0.9961,-1.1146,-3.9361,0.3356,40.4517,91.4970,0
1745404978.734,3.586,4.022,0.9953,-1.1147,-3.9352,0.3395,40.4450,91.5008,0
1745404978.814,3.583,4.018,0.9953,-1.1146,-3.9351,0.3424,40.4567,91.4965,0
1745404978.894,3.588,4.018,0.9953,-1.1145,-3.9351,0.3530,40.4737,91.4879,0
1745404978.973,3.588,4.017,0.9954,-1.1145,-3.9351,0.3573,40.4834,91.4786,0
1745404979.053,3.586,4.018,0.9953,-1.1145,-3.9351,0.3763,40.4891,91.4735,0
1745404979.132,3.584,4.019,0.9953,-1.1145,-3.9351,0.3896,40.4945,91.4636,0
1745404979.212,3.585,4.019,0.9955,-1.1146,-3.9351,0.3805,40.5009,91.4712,0
1745404979.292,3.587,4.019,0.9953,-1.1145,-3.9350,0.3900,40.5031,91.4718,0
1745404979.371,3.587,4.020,0.9954,-1.1146,-3.9351,0.3929,40.5008,91.4723,0
1745404979.451,3.584,4.018,0.9954,-1.1145,-3.9352,0.3991,40.5082,91.4701,0
1745404979.531,3.584,4.018,0.9954,-1.1146,-3.9351,0.3945,40.5058,91.4845,0
1745404979.610,3.587,4.018,0.9953,-1.1145,-3.9350,0.3955,40.5067,91.4879,0
1745404979.690,3.584,4.018,0.9953,-1.1145,-3.9350,0.3955,40.5082,91.4878,0
1745404979.770,3.584,4.018,0.9954,-1.1146,-3.9351,0.3938,40.5095,91.4891,0
1745404979.849,3.587,4.018,0.9954,-1.1145,-3.9351,0.4024,40.5097,91.4787,0
1745404979.929,3.588,4.018,0.9954,-1.1145,-3.9351,0.4057,40.5070,91.4826,0
1745404980.009,3.584,4.020,0.9954,-1.1145,-3.9351,0.4039,40.5081,91.4843,0
1745404980.088,3.586,4.020,0.9954,-1.1146,-3.9352,0.4117,40.5134,91.4788,0
1745404980.168,3.586,4.019,0.9953,-1.1146,-3.9351,0.4169,40.5164,91.4891,0
1745404980.248,3.587,4.017,0.9954,-1.1145,-3.9351,0.4166,40.5144,91.4844,0
1745404980.327,3.584,4.018,0.9953,-1.1145,-3.9350,0.4151,40.5203,91.4888,0
1745404980.407,3.584,4.018,0.9953,-1.1145,-3.9351,0.4090,40.5259,91.4901,0
1745404980.487,3.587,4.018,0.9954,-1.1145,-3.9349,0.4059,40.5259,91.4917,0
1745404980.566,3.587,4.018,0.9954,-1.1146,-3.9351,0.4138,40.5302,91.4803,0
1745404980.646,3.588,4.017,0.9955,-1.1146,-3.9352,0.4198,40.5311,91.4784,0
1745404980.726,3.586,4.019,0.9954,-1.1146,-3.9351,0.4185,40.5287,91.4861,0
1745404980.805,3.587,4.019,0.9954,-1.1146,-3.9350,0.4242,40.5316,91.4856,0
1745404980.885,3.584,4.018,0.9954,-1.1145,-3.9350,0.4269,40.5279,91.4832,0
1745404980.964,3.584,4.020,0.9954,-1.1146,-3.9350,0.4228,40.5267,91.4833,0
1745404981.044,3.584,4.019,0.9953,-1.1146,-3.9351,0.4376,40.5292,91.4707,0
1745404981.124,3.584,4.018,0.9954,-1.1145,-3.9350,0.4311,40.5241,91.4764,0
1745404981.203,3.584,4.018,0.9954,-1.1146,-3.9350,0.4302,40.5214,91.4799,0
1745404981.285,3.587,4.019,0.9953,-1.1146,-3.9350,0.4368,40.5251,91.4711,1
1745404981.363,3.587,4.020,0.9955,-1.1146,-3.9351,0.4299,40.5224,91.4725,1
1745404981.442,3.586,4.018,0.9953,-1.1146,-3.9350,0.4331,40.5253,91.4778,1
1745404981.522,3.584,4.019,0.9954,-1.1146,-3.9350,0.4419,40.5216,91.4648,1
1745404981.602,3.587,4.019,0.9953,-1.1146,-3.9350,0.4445,40.5235,91.4641,1
1745404981.681,3.584,4.019,0.9954,-1.1146,-3.9349,0.4329,40.5236,91.4738,1
1745404983.772,3.587,4.019,0.9954,-1.1145,-3.9350,0.4066,40.5331,91.4921,0
1745404983.852,3.586,4.018,0.9954,-1.1145,-3.9350,0.4110,40.5327,91.4923,0
1745404983.931,3.586,4.018,0.9953,-1.1145,-3.9349,0.4149,40.5305,91.4972,0
1745404984.011,3.586,4.019,0.9954,-1.1145,-3.9349,0.4197,40.5338,91.4873,0
1745404984.090,3.584,4.019,0.9953,-1.1145,-3.9347,0.4242,40.5336,91.4911,0
1745404984.170,3.584,4.017,0.9954,-1.1145,-3.9349,0.4232,40.5368,91.4813,0
1745404984.250,3.586,4.018,0.9955,-1.1145,-3.9351,0.4248,40.5345,91.4764,0
1745404984.329,3.587,4.019,0.9955,-1.1145,-3.9350,0.4224,40.5333,91.4880,0
1745404984.409,3.583,4.018,0.9954,-1.1145,-3.9349,0.4327,40.5333,91.4882,0
1745404984.489,3.584,4.018,0.9954,-1.1146,-3.9350,0.4378,40.5324,91.4837,0
1745404984.568,3.584,4.019,0.9953,-1.1145,-3.9348,0.4278,40.5317,91.4949,0
1745404984.648,3.586,4.020,0.9952,-1.1144,-3.9347,0.4294,40.5315,91.4966,0
1745404984.728,3.586,4.018,0.9954,-1.1145,-3.9349,0.4341,40.5292,91.4854,0
1745404984.807,3.584,4.018,0.9954,-1.1146,-3.9350,0.4305,40.5336,91.4860,0
1745404984.887,3.588,4.018,0.9954,-1.1145,-3.9349,0.4285,40.5324,91.4886,0
1745404984.967,3.588,4.018,0.9955,-1.1146,-3.9350,0.4325,40.5346,91.4829,0
1745404985.046,3.587,4.016,0.9954,-1.1146,-3.9350,0.4417,40.5337,91.4812,0
1745404985.126,3.587,4.017,0.9954,-1.1146,-3.9349,0.4301,40.5369,91.4894,0
1745404985.206,3.584,4.019,0.9954,-1.1145,-3.9348,0.4227,40.5356,91.4955,0
1745404985.285,3.584,4.019,0.9954,-1.1145,-3.9349,0.4234,40.5364,91.4902,0
1745404985.365,3.584,4.019,0.9943,-1.1146,-3.9335,0.4368,40.4781,91.5001,0
1745404985.444,3.587,4.018,0.9905,-1.1149,-3.9294,0.4481,40.4277,91.4632,0
1745404985.524,3.586,4.016,0.9845,-1.1151,-3.9222,0.3720,40.4030,91.5431,0
1745404985.604,3.588,4.008,0.9766,-1.1158,-3.9131,0.3791,40.3922,91.5037,0
1745404985.683,3.587,4.008,0.9689,-1.1159,-3.9035,0.3249,40.3547,91.5227,0
1745404985.763,3.587,3.993,0.9610,-1.1160,-3.8948,0.3656,40.3450,91.4239,0
1745404985.843,3.584,3.978,0.9544,-1.1165,-3.8871,0.3866,40.3660,91.4127,0
1745404985.922,3.588,3.965,0.9478,-1.1164,-3.8800,0.4813,40.3246,91.3046,0
1745404986.002,3.585,3.965,0.9418,-1.1167,-3.8735,0.6592,40.2602,91.1806,0
1745404986.082,3.585,3.951,0.9356,-1.1172,-3.8666,0.6694,40.1277,91.2028,0
1745404986.161,3.585,3.937,0.9293,-1.1172,-3.8590,0.6204,39.9837,91.2110,0
1745404986.241,3.584,3.928,0.9227,-1.1174,-3.8510,0.5854,39.8379,91.2334,0
1745404986.321,3.585,3.914,0.9158,-1.1182,-3.8431,0.6168,39.7014,91.1718,0
1745404986.400,3.586,3.914,0.9092,-1.1185,-3.8352,0.6527,39.5120,91.0921,0
1745404986.482,3.587,3.903,0.9023,-1.1181,-3.8269,0.6077,39.3172,91.1245,0
1745404986.559,3.587,3.888,0.8961,-1.1183,-3.8191,0.6108,39.1654,91.1053,0
1745404986.639,3.593,3.877,0.8897,-1.1186,-3.8114,0.6271,39.0838,91.0710,0
1745404986.719,3.592,3.863,0.8834,-1.1186,-3.8040,0.6142,38.9636,91.0817,0
1745404986.798,3.588,3.863,0.8774,-1.1193,-3.7970,0.6742,38.8698,91.0031,0
1745404986.878,3.590,3.853,0.8713,-1.1194,-3.7895,0.7196,38.7831,90.9936,0
1745404986.957,3.590,3.841,0.8647,-1.1190,-3.7814,0.6876,38.6643,91.0199,0
1745404987.037,3.587,3.830,0.8581,-1.1191,-3.7732,0.7110,38.5321,91.0051,0
1745404987.117,3.594,3.816,0.8521,-1.1199,-3.7654,0.6286,38.3801,91.0783,0
1745404987.197,3.594,3.816,0.8462,-1.1205,-3.7572,0.4974,38.2600,91.1852,0
1745404987.276,3.592,3.806,0.8397,-1.1206,-3.7492,0.4414,38.1501,91.2133,0
1745404987.356,3.592,3.792,0.8337,-1.1206,-3.7418,0.4615,38.0285,91.1706,0
1745404987.435,3.599,3.778,0.8279,-1.1211,-3.7344,0.5060,37.9679,91.1469,0
1745404987.515,3.594,3.765,0.8223,-1.1216,-3.7271,0.4311,37.9049,91.1954,0
1745404987.595,3.597,3.765,0.8163,-1.1217,-3.7197,0.5355,37.7411,91.1160,0
1745404987.674,3.598,3.756,0.8096,-1.1215,-3.7117,0.6598,37.5973,91.0046,0
1745404987.754,3.598,3.743,0.8032,-1.1215,-3.7036,0.6870,37.3878,91.0081,0
1745404987.834,3.599,3.733,0.7972,-1.1216,-3.6955,0.6845,37.2615,91.0008,0
1745404987.913,3.599,3.720,0.7909,-1.1222,-3.6873,0.5967,37.1142,91.0558,0
1745404987.993,3.601,3.720,0.7846,-1.1224,-3.6788,0.5683,37.0349,91.1090,0
1745404988.073,3.603,3.705,0.7783,-1.1225,-3.6708,0.6452,36.8165,91.0861,0
1745404988.152,3.603,3.690,0.7725,-1.1228,-3.6625,0.5166,36.7385,91.1780,0
1745404988.232,3.607,3.682,0.7664,-1.1229,-3.6541,0.4440,36.6797,91.2487,0
1745404988.312,3.608,3.668,0.7609,-1.1232,-3.6465,0.3727,36.5074,91.2582,0
1745404988.391,3.611,3.668,0.7554,-1.1235,-3.6408,0.6380,36.9266,90.9390,0
1745404988.471,3.611,3.659,0.7516,-1.1242,-3.6354,0.5938,36.9635,91.1487,0
1745404988.551,3.611,3.645,0.7469,-1.1237,-3.6312,0.7460,37.2440,90.7505,0
1745404988.630,3.606,3.634,0.7406,-1.1244,-3.6224,0.4850,37.1531,91.0844,0
1745404988.710,3.608,3.627,0.7331,-1.1243,-3.6134,0.6101,37.2742,91.0313,0
1745404988.791,3.610,3.627,0.7256,-1.1248,-3.6040,0.4916,37.2579,91.0885,0
1745404988.869,3.607,3.608,0.7184,-1.1255,-3.5952,0.7152,37.4339,91.1232,0
1745404988.949,3.607,3.595,0.7139,-1.1257,-3.5875,0.0952,37.8712,91.4262,0
1745404989.028,3.611,3.581,0.7074,-1.1259,-3.5807,0.4880,37.8482,91.2100,0
1745404989.108,3.606,3.568,0.7022,-1.1259,-3.5733,0.3070,37.9551,91.3634,0
1745404989.188,3.605,3.568,0.6967,-1.1259,-3.5673,0.3173,38.0128,91.2637,0
1745404989.267,3.605,3.557,0.6912,-1.1259,-3.5608,0.3818,38.1869,91.2389,0
1745404989.347,3.604,3.548,0.6854,-1.1262,-3.5540,0.3914,38.2162,91.1940,0
1745404989.427,3.607,3.536,0.6788,-1.1263,-3.5474,0.6507,38.2712,91.0053,0
